[20:56:55.384]-[tid: 4468]-[mainplib.cpp:5][xlfdlihailong@126.com]
[21:09:19.092]-[tid: 6692]-[mainplib.cpp:4][xlfdlihailong@126.com]
[21:09:19.109]-[tid: 6692]-[mainplib.cpp:6][udp.init(3333,"224.0.0.3") : 2752016]
[21:12:35.861]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.862]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.864]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.864]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.865]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.865]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.866]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.867]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.867]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.868]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.868]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.869]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.869]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.870]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.870]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.871]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.871]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.872]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.873]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.873]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.874]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.874]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.875]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.875]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.875]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.876]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.876]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.877]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.877]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.878]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.878]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.878]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.879]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.879]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.880]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.880]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.881]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.881]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.882]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.882]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.883]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.883]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.883]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.884]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.884]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.885]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.885]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.885]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.886]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.886]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.886]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.887]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.887]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.888]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.888]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.888]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.889]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.889]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.890]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.890]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.891]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.891]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.892]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.892]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.892]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.893]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.893]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.894]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.894]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.894]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.895]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.895]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.896]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.896]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.897]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.897]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.898]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.898]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.899]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.899]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.899]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.900]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.900]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.901]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.901]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.902]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.902]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.903]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.903]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.903]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.904]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.904]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.905]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.905]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.906]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.906]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.906]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.907]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.907]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.908]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.908]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.908]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.909]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.909]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.910]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.910]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.911]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.911]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.911]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.912]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.912]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.913]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.913]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.914]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.914]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.914]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.915]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.915]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.916]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.916]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.916]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.917]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.917]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.917]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.918]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.918]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.919]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.919]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.919]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.920]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.920]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.921]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.921]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.922]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.922]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.922]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.923]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.923]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.924]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.924]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.925]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.925]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.925]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.926]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.926]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.927]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.927]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.927]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.928]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.928]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.929]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.929]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.930]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.930]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.930]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.931]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.931]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.932]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.932]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.933]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.933]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.933]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.934]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.934]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.934]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.935]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.935]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.936]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.936]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.936]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.937]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.937]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.938]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.938]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.939]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.939]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.939]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.940]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.940]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.941]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.941]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.941]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.942]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.942]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.943]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.943]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.944]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.944]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.944]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.945]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.945]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.946]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.946]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.947]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.947]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.947]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.948]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.948]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.949]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.949]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.949]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.950]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.950]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.951]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.951]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.951]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.952]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.952]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.953]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.953]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.954]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.954]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.955]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.955]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.956]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.956]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.957]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.957]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.957]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.958]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.958]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.959]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.959]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.959]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.960]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.960]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.961]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.961]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.961]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.962]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.962]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.963]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.963]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.964]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.964]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.965]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.965]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.965]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.966]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.966]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.966]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.967]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.967]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.968]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.968]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.968]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.969]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.969]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.969]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.970]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.970]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.971]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.971]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.971]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.972]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.972]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.973]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.973]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.973]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.974]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.974]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.975]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.975]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.975]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.976]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.976]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.977]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.977]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.977]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.978]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.978]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.978]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.979]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.979]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.980]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.980]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.981]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.981]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.981]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.982]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.982]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.983]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.983]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.984]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.984]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.985]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.985]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.985]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.986]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.986]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.987]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.987]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.987]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.988]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.988]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.989]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.989]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.990]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.990]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.990]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.991]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.991]-[tid: 5288]-[pudp.h:113] [绑定组播地址失败]
[21:12:35.991]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.992]-[tid: 5288]-[mainplib.cpp:47][udp.sendx("test",("zzzzz")) : 5]
[21:12:35.992]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.992]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.993]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.993]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.994]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.994]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.994]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.995]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.995]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
[21:12:35.996]-[tid: 6524]-[mainplib.cpp:27][udptest.recvx() : -1]
